,iteration,train_loss,test_loss
101,50500.0,1.922730565071106,1.9482815265655518
102,51000.0,1.939030408859253,1.9375003576278687
103,51500.0,1.925453543663025,1.9610122442245483
104,52000.0,1.9263713359832764,1.9247307777404785
105,52500.0,1.9139230251312256,1.9260406494140625
106,53000.0,1.9408812522888184,1.9315931797027588
107,53500.0,1.9250366687774658,1.9156814813613892
108,54000.0,1.9129642248153687,1.9408860206604004
109,54500.0,1.9138046503067017,1.9253592491149902
110,55000.0,1.9273834228515625,1.9043257236480713
111,55500.0,1.921993613243103,1.9407188892364502
112,56000.0,1.911380648612976,1.9154125452041626
113,56500.0,1.9098784923553467,1.8937585353851318
114,57000.0,1.9072781801223755,1.931575894355774
115,57500.0,1.9043079614639282,1.9170336723327637
116,58000.0,1.9274178743362427,1.922977328300476
117,58500.0,1.9045937061309814,1.8919569253921509
118,59000.0,1.903741717338562,1.910170316696167
119,59500.0,1.9015039205551147,1.9047479629516602
120,60000.0,1.9040417671203613,1.9098399877548218
121,60500.0,1.874077320098877,1.8851934671401978
122,61000.0,1.8935972452163696,1.8928645849227905
123,61500.0,1.9207649230957031,1.8949999809265137
124,62000.0,1.8819491863250732,1.889778733253479
125,62500.0,1.8960648775100708,1.9058607816696167
126,63000.0,1.899318814277649,1.8905738592147827
127,63500.0,1.864059329032898,1.8787739276885986
128,64000.0,1.892248511314392,1.9118839502334595
129,64500.0,1.8793658018112183,1.911525011062622
130,65000.0,1.8862719535827637,1.8956586122512817
131,65500.0,1.8937679529190063,1.8905926942825317
132,66000.0,1.8873202800750732,1.8887852430343628
133,66500.0,1.8941869735717773,1.8928167819976807
134,67000.0,1.858517050743103,1.8759139776229858
135,67500.0,1.8704906702041626,1.8719271421432495
136,68000.0,1.8486275672912598,1.8983159065246582
137,68500.0,1.8541193008422852,1.901804804801941
138,69000.0,1.8878445625305176,1.8848533630371094
139,69500.0,1.8800166845321655,1.8756537437438965
140,70000.0,1.857283353805542,1.8714263439178467
141,70500.0,1.8593742847442627,1.8704609870910645
142,71000.0,1.8489569425582886,1.8794183731079102
143,71500.0,1.8729374408721924,1.882551670074463
144,72000.0,1.8630850315093994,1.8721110820770264
145,72500.0,1.8736094236373901,1.8855295181274414
146,73000.0,1.8567320108413696,1.8778802156448364
147,73500.0,1.8526731729507446,1.8800337314605713
148,74000.0,1.8563145399093628,1.8558598756790161
149,74500.0,1.8419172763824463,1.857456088066101
150,75000.0,1.867548942565918,1.8444900512695312
151,75500.0,1.8586421012878418,1.862056851387024
152,76000.0,1.8670525550842285,1.8607233762741089
153,76500.0,1.8576388359069824,1.8476029634475708
154,77000.0,1.8350830078125,1.8764986991882324
155,77500.0,1.8706241846084595,1.8423019647598267
156,78000.0,1.8597532510757446,1.8462687730789185
157,78500.0,1.8359544277191162,1.8610397577285767
158,79000.0,1.813003420829773,1.8529181480407715
159,79500.0,1.865791916847229,1.8572278022766113
160,80000.0,1.825636386871338,1.855196237564087
161,80500.0,1.8333081007003784,1.8406463861465454
162,81000.0,1.844046950340271,1.8502943515777588
163,81500.0,1.8179211616516113,1.8618977069854736
164,82000.0,1.8240022659301758,1.8460257053375244
165,82500.0,1.8401378393173218,1.8311725854873657
166,83000.0,1.8378421068191528,1.8841792345046997
167,83500.0,1.8372656106948853,1.8341937065124512
168,84000.0,1.8424267768859863,1.859217643737793
169,84500.0,1.8268787860870361,1.8401670455932617
170,85000.0,1.8225260972976685,1.828639030456543
171,85500.0,1.8295183181762695,1.8443189859390259
172,86000.0,1.832360863685608,1.8314694166183472
173,86500.0,1.8261479139328003,1.8314722776412964
174,87000.0,1.8218618631362915,1.8412846326828003
175,87500.0,1.8313921689987183,1.8266386985778809
176,88000.0,1.8173969984054565,1.82637357711792
177,88500.0,1.8088715076446533,1.8342822790145874
178,89000.0,1.8069567680358887,1.8478657007217407
179,89500.0,1.8387212753295898,1.8262939453125
180,90000.0,1.8312617540359497,1.8185251951217651
181,90500.0,1.82697331905365,1.8199446201324463
182,91000.0,1.802097201347351,1.8260747194290161
183,91500.0,1.8355287313461304,1.8174998760223389
184,92000.0,1.8078068494796753,1.8275576829910278
185,92500.0,1.8049933910369873,1.8303278684616089
186,93000.0,1.8140323162078857,1.8372257947921753
187,93500.0,1.7907190322875977,1.8314166069030762
188,94000.0,1.798367977142334,1.8279545307159424
189,94500.0,1.8311326503753662,1.824285626411438
190,95000.0,1.7961119413375854,1.806685209274292
191,95500.0,1.7844926118850708,1.812611699104309
192,96000.0,1.8337676525115967,1.8348028659820557
193,96500.0,1.7727335691452026,1.8017500638961792
194,97000.0,1.811918020248413,1.836105465888977
195,97500.0,1.7750625610351562,1.8176878690719604
196,98000.0,1.7973614931106567,1.8165109157562256
197,98500.0,1.8207626342773438,1.818784236907959
198,99000.0,1.7961291074752808,1.7902748584747314
199,99500.0,1.787943720817566,1.8090224266052246
200,99999.0,1.7727717161178589,1.806616187095642
